MASTER_BOL_ID,SHIPMENT_ID,BOL_NUMBER,PRO_NUMBER,PO_NUMBER,SAP_BOL_NUMBER,SHIPMENT_NUMBER,ORDER_NUMBER,LOAD_NUMBER,SPOT_USED,OVERFLOW,DIRECTION,SHIPMENT_CREATED_DATE,PICKUP_EARLIEST,PICKUP_LATEST,DROP_EARLIEST,DROP_LATEST,ORIGIN_LOCATION_CODE,O_PLANT_ID,O_XD_BLD,O_BUS_ORG,ORIGIN_NAME,ORIGIN_ADDRESS_1,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_ZIP,ORIGIN_COUNTRY,ORIGIN_LATITUDE,ORIGIN_LONGITUDE,O_ADDR_TYPE,DEST_LOCATION_CODE,D_PLANT_ID,D_XD_BLD,D_BUS_ORG,DEST_NAME,DEST_ADDRESS_1,DEST_CITY,DEST_STATE,DEST_ZIP,DEST_COUNTRY,DEST_LATITUDE,DEST_LONGITUDE,D_ADDR_TYPE,LANE_STATE_TO_STATE,LANE_DESCRIPTION,RP_REGION,RP_DIV,CARRIER_NAME,SCAC,MODE,SERVICE,SERVICE_DAYS,DISTANCE_MILES,MC_NUMBER,US_DOT,MASTER_BOL_STATUS,SHIPMENT_TYPE,LATEST_ACTIVITY_TYPE,LATEST_ACTIVITY_STATUS,REPORT_DT,ACTUAL_WEIGHT,PLANNED_WEIGHT,ORDERED_WEIGHT,DELIVERED_WEIGHT,PACKAGE_COUNT,TOTAL_PACKAGE_WEIGHT,TOTAL_CUBIC_INCHES,HANDLING_UNITS,QUEUE,INVOICE_NUMBER,INVOICE_DATE,INVOICE_WEIGHT,TOTAL_INVOICE_AMOUNT,SETTLEMENT_AMOUNT,LINE_HAUL_CHARGES,FUEL_CHARGES,ACCESSORIAL_CHARGES,DISCOUNT,DEFICIT,YARDPULL_CHARGE,EXTRACT_DATE,GL_ACC,COST_PER_MILE,OWNER,CREATED_BY,COMMENTS,POD_RECEIVED,PROOF_OF_PICKUP,TRANSIT_HRS,PICKUP_APPT,ACTUAL_SHIPPED,DELIVERY_APPT,DROP_ARRIVED,DELIVERY_COMPLETE,ACTUAL_DELIVERY,P_LATE_REASON,D_LATE_REASON,FS_YR,FS_PR,FS_WK,SNOWFLAKE_LAST_UPDATED_TIMESTAMP
329986895431,329986895399,009L20079784,710330143,5116167626,S011528652001,009LSH14906203,,,,,,2025-06-30 10:28:08.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-01 00:03:00.000,2025-07-01 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0018216629,,,,"The Felicity on Perry, CCC President Street LLC",1150 East Perry Lane,Savannah,GA,31401-1317,USA,32.07076,81.091742,,SC-GA,"SPARTANBURG, SC to Savannah, GA",Southeast East,East,AAA Cooper Transportation,AACT,LTL,Standard,1,251,55889,92261,Booked,Regular,Copy Delivery Number,Complete,2025-07-01,640,640,640,0,1,640,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986895300,329986895268,009L20079766,709165146,5116165567,S011528338001,009LSH14906183,,,,,,2025-06-30 10:27:58.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-03 00:03:00.000,2025-07-03 23:59:00.000,2300000006,,,,LANCASTER DISTRIBUTING CO.,1310 UNION ST,SPARTANBURG,SC,29302,USA,34.884765,81.844359,,0016890054,,,,Legacy Round Rock,1001 University Blvd,Round Rock,TX,78665-2921,USA,30.545574,97.639887,,SC-TX,"SPARTANBURG, SC to Round Rock, TX",Central South,West,AAA Cooper Transportation,AACT,LTL,Standard,3,1077,55889,92261,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,320,320,320,0,1,320,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986889385,329986889398,009L20079735,P231767373,,,009LSH14906154,,,,,,2025-06-30 10:26:05.000,2025-06-30 15:38:00.000,2025-06-30 23:58:00.000,2025-07-03 15:38:00.000,2025-07-03 15:38:00.000,VA37,,,,FM-HDS DC-HAMPTON-VA37,2101 Aluminum Ave.,Hampton,VA,23661,USA,37.007434,76.383216,MRO,0001330424,,,,Windtryst,41 Windtryst Way,Belvidere,NJ,07823-1923,USA,40.82982,75.077675,,VA-NJ,"Hampton, VA to Belvidere, NJ",Northeast,East,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,357,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-07-03,366,366,366,0,1,366,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986889266,329986889279,009L20079734,732381345,,,009LSH14906153,,,,,,2025-06-30 10:25:57.000,2025-06-30 00:01:00.000,2025-06-30 23:58:00.000,2025-07-02 00:01:00.000,2025-07-02 23:59:00.000,NJ22,,,,FM-HDS DC-PHILADELPHIA-NJ22,1100 John Galt Way,Burlington,NJ,08016-2140,USA,40.069759,74.841842,MRO,RTV2300108,,,,AMERICAN STANDARD - DS,6600 port road,groveport,OH,43125,USA,39.841404,82.900108,,NJ-OH,"Burlington, NJ to groveport, OH",Central North,East,R & L Carriers,RLCA,LTL,Standard,2,488,99074,63391,Booked,Regular,Request Routing,Pending,2025-07-02,39.6,39.6,39.6,0,1,39.6,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:36:04.871
329986844860,329986844826,009L20079646,390440905453,4705172809,268311821,009LSH14906065,,,,,,2025-06-30 10:14:44.000,2025-06-30 00:02:00.000,2025-06-30 23:58:00.000,2025-07-07 00:03:00.000,2025-07-07 23:59:00.000,2000501113,,,,"FIELDPIECE INSTRUMENTS, INC.",1636 W Collins Ave,Orange,CA,92867-5421,USA,33.813462,117.853014,,0004382354,,,,Boca Colony,"6061 Boca Colony Dr, ofc",Boca Raton,FL,33433-8066,USA,26.348235,80.157704,,CA-FL,"Orange, CA to Boca Raton, FL",Southeast West,East,Fedex Ground,FDXG,Small Package,FEDEXGROUND,5,2684,,,Booked,Regular,Request Routing,Pending,2025-07-07,33.78,33.78,33.78,0,1,33.78,0,2,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,23,2025-06-30 10:15:32.601
329986843203,329986843168,009L20079643,0373650597,4705162780,IB20036427,009LSH14906062,,,,,,2025-06-30 10:14:22.000,2025-06-24 00:02:00.000,2025-06-24 23:58:00.000,2025-06-30 00:03:00.000,2025-06-30 23:59:00.000,0000025053,,,,"HOSPITALITY 1 SOURCE, LLC",7108 CROSSROADS BLVD STE 307,HERMITAGE,TN,37076,USA,36.196166,86.622496,,AZ17,,,,FM-HDS DC-PHOENIX-AZ17,"6825 W Buckeye Rd, # 1",Phoenix,AZ,85043-4428,USA,33.43975,112.191062,MRO,TN-AZ,"HERMITAGE, TN to Phoenix, AZ",Pac Northwest,West,Estes Express Lines,EXLA,LTL,Standard,4,1695,97275,121018,Booked,Regular,Copy Delivery Number,Complete,2025-06-30,224.306,224.306,224.306,0,1,224.306,0,1,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,6,22,2025-06-30 10:15:32.601
329986842241,329986842202,009L20079641,00035000097828,4705170394,2267610415,009LSH14906060,,,,,,2025-06-30 10:14:00.000,2025-06-20 00:02:00.000,2025-06-20 23:58:00.000,2025-06-25 00:03:00.000,2025-06-25 23:59:00.000,0000018568,,,,COLGATE-PALMOLIVE CO.,191 E Hanover Ave,Morristown,NJ,07960-3151,USA,40.782238,74.491402,,TX18,,,,FM-HDS DC-HOUSTON-TX18,10565 Greens Crossing Blvd.,Houston,TX,77038-1498,USA,29.917263,95.440719,MRO,NJ-TX,"Morristown, NJ to Houston, TX",Central South,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1608,87511,29124,Booked,Regular,Copy Delivery Number,Complete,2025-06-25,915.01,915.01,915.01,0,1,915.01,0,4,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,5,21,2025-06-30 10:15:32.601
329986841947,329986841917,009L20079639,108344362505,4705129796,BL001075457,009LSH14906058,,,,,,2025-06-30 10:13:46.000,2025-06-19 00:02:00.000,2025-06-19 23:58:00.000,2025-06-24 00:03:00.000,2025-06-24 23:59:00.000,0000029873,,,,ADENNA,201 S Milliken Ave,Ontario,CA,91761-7832,USA,34.026773,117.604561,,TX18,,,,FM-HDS DC-HOUSTON-TX18,10565 Greens Crossing Blvd.,Houston,TX,77038-1498,USA,29.917263,95.440719,MRO,CA-TX,"Ontario, CA to Houston, TX",Central South,West,SAIA Motor Freight Lines,SAIA,LTL,Standard,3,1521,87511,29124,Booked,Regular,Request Routing,Pending,2025-06-24,392.7,392.7,392.7,0,1,392.7,0,0,,,,,,,,,,,,,,,,HD Supply Facilities Maintenance,HDFMidocLoaderId,,false,false,,,,,,,,,,2025,5,21,2025-06-30 10:46:33.266
329986841033,329986841011,STO20079637,3308756,"2025-7-11,CA20,-,WA09",,STOSH14906056,,,,,STO,2025-06-30 10:13:00.000,2025-07-11 23:59:00.000,2025-07-11 23:59:00.000,2025-07-14 23:59:00.000,2025-07-14 23:59:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,FM-DC-SEATTLE-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,NFI Interactive Logistics,NFIL,Truckload,Standard,1,1141,2860,85840,Booked,REGULAR,Request Routing,Pending,2025-07-14,25924,25924,25924,0,1,25924,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-11 CA20 - WA09 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:06:07.503
329986840943,329986840921,STO20079635,3308761,"2025-7-9,2CA20,-,WA09",,STOSH14906054,,,,,STO,2025-06-30 10:12:59.000,2025-07-09 23:59:00.000,2025-07-09 23:59:00.000,2025-07-10 23:59:00.000,2025-07-10 23:59:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,FM-DC-SEATTLE-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,NFI Interactive Logistics,NFIL,Truckload,Standard,1,1141,2860,85840,Booked,REGULAR,Request Routing,Pending,2025-07-10,25922,25922,25922,0,1,25922,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-9 2CA20 - WA09 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986840898,329986840876,STO20079634,3308762,"2025-7-8,2CA20,-,WA09",,STOSH14906053,,,,,STO,2025-06-30 10:12:59.000,2025-07-08 23:59:00.000,2025-07-08 23:59:00.000,2025-07-09 23:59:00.000,2025-07-09 23:59:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,FM-DC-SEATTLE-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,NFI Interactive Logistics,NFIL,Truckload,Standard,1,1141,2860,85840,Booked,REGULAR,Request Routing,Pending,2025-07-09,25921,25921,25921,0,1,25921,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-8 2CA20 - WA09 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986840988,329986840966,STO20079636,3308760,"2025-7-10,CA20,-,WA09",,STOSH14906055,,,,,STO,2025-06-30 10:12:59.000,2025-07-10 23:59:00.000,2025-07-10 23:59:00.000,2025-07-11 23:59:00.000,2025-07-11 23:59:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,FM-DC-SEATTLE-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,NFI Interactive Logistics,NFIL,Truckload,Standard,1,1141,2860,85840,Booked,REGULAR,Request Routing,Pending,2025-07-11,25923,25923,25923,0,1,25923,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-10 CA20 - WA09 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986840808,329986840786,LH20079632,,"2025-7-12,CA20,-,Commerce",,LHSH14906051,,,,,LH,2025-06-30 10:12:58.000,2025-07-12 00:30:00.000,2025-07-12 00:30:00.000,2025-07-12 02:00:00.000,2025-07-12 02:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,HDP - COMMERCE - D,238,N,HDP,HOME DEPOT PRO- COMMERCE,5635 UNION PACIFIC AVE.,COMMERCE,CA,90022,USA,34.021808,118.151527,BranchLH,CA-CA,"City of Industry, CA to COMMERCE, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,17,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-12,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-12 CA20 - Commerce - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840853,329986840831,STO20079633,3308763,"2025-7-7,2CA20,-,WA09",,STOSH14906052,,,,,STO,2025-06-30 10:12:58.000,2025-07-07 23:59:00.000,2025-07-07 23:59:00.000,2025-07-08 23:59:00.000,2025-07-08 23:59:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,FM-DC-SEATTLE-D,WA09,N,HDS,FM-HDS DC-SEATTLE-WA09,20625 59th Place South,KENT,WA,98032,USA,47.390701,122.262603,BranchLH,CA-WA,"City of Industry, CA to KENT, WA",Pac Northwest,West,NFI Interactive Logistics,NFIL,Truckload,Standard,1,1141,2860,85840,Booked,REGULAR,Request Routing,Pending,2025-07-08,25920,25920,25920,0,1,25920,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-7 2CA20 - WA09 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:06:24.886
329986840718,329986840696,LH20079630,,"2025-7-10,CA20,-,Commerce",,LHSH14906049,,,,,LH,2025-06-30 10:12:57.000,2025-07-10 00:30:00.000,2025-07-10 00:30:00.000,2025-07-10 02:00:00.000,2025-07-10 02:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,HDP - COMMERCE - D,238,N,HDP,HOME DEPOT PRO- COMMERCE,5635 UNION PACIFIC AVE.,COMMERCE,CA,90022,USA,34.021808,118.151527,BranchLH,CA-CA,"City of Industry, CA to COMMERCE, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,17,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-10,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-10 CA20 - Commerce - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840763,329986840741,LH20079631,,"2025-7-11,CA20,-,Commerce",,LHSH14906050,,,,,LH,2025-06-30 10:12:57.000,2025-07-11 00:30:00.000,2025-07-11 00:30:00.000,2025-07-11 02:00:00.000,2025-07-11 02:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,HDP - COMMERCE - D,238,N,HDP,HOME DEPOT PRO- COMMERCE,5635 UNION PACIFIC AVE.,COMMERCE,CA,90022,USA,34.021808,118.151527,BranchLH,CA-CA,"City of Industry, CA to COMMERCE, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,17,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-11,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-11 CA20 - Commerce - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840673,329986840651,LH20079629,,"2025-7-9,0CA20,-,Commerce",,LHSH14906048,,,,,LH,2025-06-30 10:12:56.000,2025-07-09 00:30:00.000,2025-07-09 00:30:00.000,2025-07-09 02:00:00.000,2025-07-09 02:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,HDP - COMMERCE - D,238,N,HDP,HOME DEPOT PRO- COMMERCE,5635 UNION PACIFIC AVE.,COMMERCE,CA,90022,USA,34.021808,118.151527,BranchLH,CA-CA,"City of Industry, CA to COMMERCE, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,17,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-09,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-9 0CA20 - Commerce - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840628,329986840606,LH20079628,,"2025-7-8,0CA20,-,Commerce",,LHSH14906047,,,,,LH,2025-06-30 10:12:56.000,2025-07-08 00:30:00.000,2025-07-08 00:30:00.000,2025-07-08 02:00:00.000,2025-07-08 02:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,HDP - COMMERCE - D,238,N,HDP,HOME DEPOT PRO- COMMERCE,5635 UNION PACIFIC AVE.,COMMERCE,CA,90022,USA,34.021808,118.151527,BranchLH,CA-CA,"City of Industry, CA to COMMERCE, CA",West,West,Public Special Inc,PUBI,Truckload,Standard,1,17,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-08,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM Linehauls,HughesLoadID,PO Num 2025-7-8 0CA20 - Commerce - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840583,329986840561,STO20079627,,"2025-7-11,CA20,-,AZ17,2",,STOSH14906046,,,,,STO,2025-06-30 10:12:56.000,2025-07-11 15:00:00.000,2025-07-11 15:00:00.000,2025-07-14 05:00:00.000,2025-07-14 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-14,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-11 CA20 - AZ17 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,24,2025-06-30 11:55:58.976
329986840493,329986840471,STO20079625,,"2025-7-9,1CA20,-,AZ17,3",,STOSH14906044,,,,,STO,2025-06-30 10:12:55.000,2025-07-09 15:00:00.000,2025-07-09 15:00:00.000,2025-07-10 05:00:00.000,2025-07-10 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-10,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-9 1CA20 - AZ17 3 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:51:10.612
329986840538,329986840516,STO20079626,,"2025-7-10,CA20,-,AZ17,2",,STOSH14906045,,,,,STO,2025-06-30 10:12:55.000,2025-07-10 15:00:00.000,2025-07-10 15:00:00.000,2025-07-11 05:00:00.000,2025-07-11 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Copy Delivery Number,Complete,2025-07-11,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-10 CA20 - AZ17 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986840448,329986840426,STO20079624,,"2025-7-9,1CA20,-,AZ17,2",,STOSH14906043,,,,,STO,2025-06-30 10:12:54.000,2025-07-09 15:00:00.000,2025-07-09 15:00:00.000,2025-07-10 05:00:00.000,2025-07-10 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-10,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-9 1CA20 - AZ17 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
329986840403,329986840381,STO20079623,,"2025-7-8,1CA20,-,AZ17,2",,STOSH14906042,,,,,STO,2025-06-30 10:12:53.000,2025-07-08 15:00:00.000,2025-07-08 15:00:00.000,2025-07-09 05:00:00.000,2025-07-09 05:00:00.000,FM-DC-LOS ANGELES,CA20,N,HDS,FM-HDS DC-LOS ANGELES-CA20,21651 Baker Parkway,City of Industry,CA,91789,USA,34.015399,117.858222,MRO,100524-D,AZ17,N,HDS,FM-HDS DC-PHOENIX-AZ17,6825 W. Buckeye Road,Phoenix,AZ,85043,USA,33.43975,112.191062,BranchLH,CA-AZ,"City of Industry, CA to Phoenix, AZ",Pac Northwest,West,Public Special Inc,PUBI,Truckload,Standard,1,352,211717,2214257,Booked,REGULAR,Request Routing,Pending,2025-07-09,25915,25915,25915,0,1,25915,0,0,,,,,,,,,,,,,,,,HD Supply Admin FM STO,HughesLoadID,PO Num 2025-7-8 1CA20 - AZ17 2 - 53FT DRY VAN  -  - *Must Pick up on Schedule Date* - Call shipper/destination for hours and directions - For any issues contact Logistics2@hdsupply.com or (858) 831-2554 - Invoice must include our Quote/BOL number,false,false,,,,,,,,,,2025,6,23,2025-06-30 11:55:58.976
